word,root
تَضَعُوٓا۟,تضعوا,تضعوا
أَسْلِحَتَكُمْ,اسلحتكم,اسلحتكم
وَخُذُوا۟,خذواا,وخذوا
أَعَدَّ,اعد,اعد
قَضَيْتُمُ,قضيتم,قضيتم
جُنُوبِكُمْ,جنوبكم,جنوبكم
ٱطْمَأْنَنتُمْ,اطماننتم,اطماننتم
فَأَقِيمُوا۟,فاقيموا,فاقيموا
مَّوْقُوتًا,موقوتا,موقوتا
ٱبْتِغَآءِ,ابتغاء,ابتغاء
تَأْلَمُونَ,تالمون,تالمون
يَأْلَمُونَ,يالمون,يالمون
وَتَرْجُونَ,ترجونن,وترجون
لِتَحْكُمَ,لتحكم,لتحكم
أَرَىٰكَ,ارىاك,ارىاك
لِّلْخَآئِنِينَ,خاينينين,للخاينين
خَصِيمًا,خصيما,خصيما
وَٱسْتَغْفِرِ,استغفرر,واستغفر
تُجَٰدِلْ,تجادل,تجادل
يَخْتَانُونَ,يختانون,يختانون
خَوَّانًا,خوانا,خوانا
أَثِيمًا,اثيما,اثيما
يَسْتَخْفُونَ,يستخفون,يستخفون
يَرْضَىٰ,يرضىا,يرضىا
ٱلْقَوْلِ,قولول,القول
مُحِيطًا,محيطا,محيطا
جَٰدَلْتُمْ,جادلتم,جادلتم
يُجَٰدِلُ,يجادل,يجادل
أَم,ام,ام
يَعْمَلْ,يعمل,يعمل
سُوٓءًا,سوءا,سوءا
يَظْلِمْ,يظلم,يظلم
يَسْتَغْفِرِ,يستغفر,يستغفر
يَجِدِ,يجد,يجد
يَكْسِبْ,يكسب,يكسب
يَكْسِبُهُۥ,يكسبه,يكسبه
خَطِيٓـَٔةً,خطيـة,خطيـة
يَرْمِ,يرم,يرم
بَرِيٓـًٔا,بريـا,بريـا
ٱحْتَمَلَ,احتمل,احتمل
لَهَمَّت,لهمت,لهمت
يُضِلُّوكَ,يضلوك,يضلوك
يَضُرُّونَكَ,يضرونك,يضرونك
وَعَلَّمَكَ,علمكك,وعلمك
تَعْلَمُ,تعلم,تعلم
كَثِيرٍ,كثير,كثير
نَّجْوَىٰهُمْ,نجوىاهم,نجوىاهم
بِصَدَقَةٍ,بصدقة,بصدقة
مَعْرُوفٍ,معروف,معروف
إِصْلَٰحٍۭ,اصلاح,اصلاح
يُشَاقِقِ,يشاقق,يشاقق
وَيَتَّبِعْ,يتبعع,ويتبع
نُوَلِّهِۦ,نوله,نوله
وَنُصْلِهِۦ,نصلهه,ونصله
دُونِهِۦٓ,دونه,دونه
إِنَٰثًا,اناثا,اناثا
شَيْطَٰنًا,شيطانا,شيطانا
مَّرِيدًا,مريدا,مريدا
لَّعَنَهُ,لعنه,لعنه
لَأَتَّخِذَنَّ,لاتخذن,لاتخذن
عِبَادِكَ,عبادك,عبادك
وَلَأُضِلَّنَّهُمْ,لاضلنهمم,ولاضلنهم
وَلَأُمَنِّيَنَّهُمْ,لامنينهمم,ولامنينهم
وَلَءَامُرَنَّهُمْ,لءامرنهمم,ولءامرنهم
فَلَيُبَتِّكُنَّ,فليبتكن,فليبتكن
ءَاذَانَ,ءاذان,ءاذان
ٱلْأَنْعَٰمِ,انعامام,الانعام
فَلَيُغَيِّرُنَّ,فليغيرن,فليغيرن
خَلْقَ,خلق,خلق
خَسِرَ,خسر,خسر
خُسْرَانًا,خسرانا,خسرانا
يَعِدُهُمْ,يعدهم,يعدهم
وَيُمَنِّيهِمْ,يمنيهمم,ويمنيهم
يَعِدُهُمُ,يعدهم,يعدهم
غُرُورًا,غرورا,غرورا
يَجِدُونَ,يجدون,يجدون
مَحِيصًا,محيصا,محيصا
وَعْدَ,وعد,وعد
قِيلًا,قيلا,قيلا
بِأَمَانِيِّكُمْ,بامانيكم,بامانيكم
أَمَانِىِّ,امانى,امانى
يُجْزَ,يجز,يجز
يَدْخُلُونَ,يدخلون,يدخلون
مِّمَّنْ,ممن,ممن
وَٱتَّبَعَ,اتبعع,واتبع
وَٱتَّخَذَ,اتخذذ,واتخذ
خَلِيلًا,خليلا,خليلا
مُّحِيطًا,محيطا,محيطا
وَيَسْتَفْتُونَكَ,يستفتونكك,ويستفتونك
يُفْتِيكُمْ,يفتيكم,يفتيكم
يُتْلَىٰ,يتلىا,يتلىا
يَتَٰمَى,يتامى,يتامى
تُؤْتُونَهُنَّ,توتونهن,توتونهن
وَتَرْغَبُونَ,ترغبونن,وترغبون
تَنكِحُوهُنَّ,تنكحوهن,تنكحوهن
ٱلْوِلْدَٰنِ,ولدانان,الولدان
تَقُومُوا۟,تقوموا,تقوموا
لِلْيَتَٰمَىٰ,يتامىاىا,لليتامىا
وَإِنِ,وان,وان
خَافَتْ,خافت,خافت
بَعْلِهَا,بعلها,بعلها
نُشُوزًا,نشوزا,نشوزا
إِعْرَاضًا,اعراضا,اعراضا
يُصْلِحَا,يصلحا,يصلحا
بَيْنَهُمَا,بينهما,بينهما
صُلْحًا,صلحا,صلحا
وَٱلصُّلْحُ,صلحصلح,والصلح
وَأُحْضِرَتِ,احضرتت,واحضرت
ٱلْأَنفُسُ,انفسفس,الانفس
ٱلشُّحَّ,شحشح,الشح
تُحْسِنُوا۟,تحسنوا,تحسنوا
تَسْتَطِيعُوٓا۟,تستطيعوا,تستطيعوا
حَرَصْتُمْ,حرصتم,حرصتم
ٱلْمَيْلِ,ميليل,الميل
فَتَذَرُوهَا,فتذروها,فتذروها
كَٱلْمُعَلَّقَةِ,معلقةلقة,كالمعلقة
تُصْلِحُوا۟,تصلحوا,تصلحوا
يَتَفَرَّقَا,يتفرقا,يتفرقا
يُغْنِ,يغن,يغن
كُلًّا,كلا,كلا
سَعَتِهِۦ,سعته,سعته
وَٰسِعًا,اسعاا,واسعا
وَصَّيْنَا,صيناا,وصينا
وَإِيَّاكُمْ,اياكمم,واياكم
تَكْفُرُوا۟,تكفروا,تكفروا
حَمِيدًا,حميدا,حميدا
يَشَأْ,يشا,يشا
يُذْهِبْكُمْ,يذهبكم,يذهبكم
أَيُّهَا,ايها,ايها
وَيَأْتِ,ياتت,ويات
بِـَٔاخَرِينَ,بـاخرين,بـاخرين
قَدِيرًا,قديرا,قديرا
ثَوَابُ,ثواب,ثواب
قَوَّٰمِينَ,قوامين,قوامين
ٱلْوَٰلِدَيْنِ,والدينين,الوالدين
أَوْلَىٰ,اولىا,اولىا
ٱلْهَوَىٰٓ,هوىاىا,الهوىا
تَلْوُۥٓا۟,تلوا,تلوا
تُعْرِضُوا۟,تعرضوا,تعرضوا
رَسُولِهِۦ,رسوله,رسوله
لِيَغْفِرَ,ليغفر,ليغفر
لِيَهْدِيَهُمْ,ليهديهم,ليهديهم
سَبِيلًۢا,سبيلا,سبيلا
بَشِّرِ,بشر,بشر
يَتَّخِذُونَ,يتخذون,يتخذون
أَيَبْتَغُونَ,ايبتغون,ايبتغون
عِندَهُمُ,عندهم,عندهم
ٱلْعِزَّةَ,عزةزة,العزة
سَمِعْتُمْ,سمعتم,سمعتم
يُكْفَرُ,يكفر,يكفر
وَيُسْتَهْزَأُ,يستهزاا,ويستهزا
تَقْعُدُوا۟,تقعدوا,تقعدوا
يَخُوضُوا۟,يخوضوا,يخوضوا
حَدِيثٍ,حديث,حديث
غَيْرِهِۦٓ,غيره,غيره
مِّثْلُهُمْ,مثلهم,مثلهم
وَٱلْكَٰفِرِينَ,كافرينرين,والكافرين
يَتَرَبَّصُونَ,يتربصون,يتربصون
فَتْحٌ,فتح,فتح
نَكُن,نكن,نكن
مَّعَكُمْ,معكم,معكم
نَسْتَحْوِذْ,نستحوذ,نستحوذ
وَنَمْنَعْكُم,نمنعكمم,ونمنعكم
خَٰدِعُهُمْ,خادعهم,خادعهم
قَامُوٓا۟,قاموا,قاموا
كُسَالَىٰ,كسالىا,كسالىا
يُرَآءُونَ,يراءون,يراءون
مُّذَبْذَبِينَ,مذبذبين,مذبذبين
ٱلدَّرْكِ,دركرك,الدرك
ٱلْأَسْفَلِ,اسفلفل,الاسفل
وَٱعْتَصَمُوا۟,اعتصمواا,واعتصموا
وَأَخْلَصُوا۟,اخلصواا,واخلصوا
دِينَهُمْ,دينهم,دينهم
وَسَوْفَ,سوفف,وسوف
يُؤْتِ,يوت,يوت
بِعَذَابِكُمْ,بعذابكم,بعذابكم
شَكَرْتُمْ,شكرتم,شكرتم
وَءَامَنتُمْ,ءامنتمم,وءامنتم
شَاكِرًا,شاكرا,شاكرا
ٱلْجَهْرَ,جهرهر,الجهر
ظُلِمَ,ظلم,ظلم
سَمِيعًا,سميعا,سميعا
تَعْفُوا۟,تعفوا,تعفوا
يُفَرِّقُوا۟,يفرقوا,يفرقوا
وَنَكْفُرُ,نكفرر,ونكفر
يَتَّخِذُوا۟,يتخذوا,يتخذوا
ٱلْكَٰفِرُونَ,كافرونون,الكافرون
يُؤْتِيهِمْ,يوتيهم,يوتيهم
يَسْـَٔلُكَ,يسـلك,يسـلك
تُنَزِّلَ,تنزل,تنزل
سَأَلُوا۟,سالوا,سالوا
أَكْبَرَ,اكبر,اكبر
فَقَالُوٓا۟,فقالوا,فقالوا
أَرِنَا,ارنا,ارنا
فَأَخَذَتْهُمُ,فاخذتهم,فاخذتهم
بِظُلْمِهِمْ,بظلمهم,بظلمهم
ٱتَّخَذُوا۟,اتخذوا,اتخذوا
فَعَفَوْنَا,فعفونا,فعفونا
فَوْقَهُمُ,فوقهم,فوقهم
بِمِيثَٰقِهِمْ,بميثاقهم,بميثاقهم
تَعْدُوا۟,تعدوا,تعدوا
وَأَخَذْنَا,اخذناا,واخذنا
نَقْضِهِم,نقضهم,نقضهم
مِّيثَٰقَهُمْ,ميثاقهم,ميثاقهم
وَكُفْرِهِم,كفرهمم,وكفرهم
وَقَتْلِهِمُ,قتلهمم,وقتلهم
وَقَوْلِهِمْ,قولهمم,وقولهم
طَبَعَ,طبع,طبع
وَبِكُفْرِهِمْ,بكفرهمم,وبكفرهم
قَتَلْنَا,قتلنا,قتلنا
ٱلْمَسِيحَ,مسيحيح,المسيح
رَسُولَ,رسول,رسول
قَتَلُوهُ,قتلوه,قتلوه
صَلَبُوهُ,صلبوه,صلبوه
شُبِّهَ,شبه,شبه
شَكٍّ,شك,شك
عِلْمٍ,علم,علم
ٱتِّبَاعَ,اتباع,اتباع
ٱلظَّنِّ,ظنظن,الظن
يَقِينًۢا,يقينا,يقينا
رَّفَعَهُ,رفعه,رفعه
لَيُؤْمِنَنَّ,ليومنن,ليومنن
قَبْلَ,قبل,قبل
مَوْتِهِۦ,موته,موته
فَبِظُلْمٍ,فبظلم,فبظلم
حَرَّمْنَا,حرمنا,حرمنا
طَيِّبَٰتٍ,طيبات,طيبات
أُحِلَّتْ,احلت,احلت
وَبِصَدِّهِمْ,بصدهمم,وبصدهم
وَأَخْذِهِمُ,اخذهمم,واخذهم
نُهُوا۟,نهوا,نهوا
وَأَكْلِهِمْ,اكلهمم,واكلهم
لَّٰكِنِ,لاكن,لاكن
ٱلرَّٰسِخُونَ,راسخونون,الراسخون
وَٱلْمُقِيمِينَ,مقيمينمين,والمقيمين
وَٱلْمُؤْتُونَ,موتونتون,والموتون
سَنُؤْتِيهِمْ,سنوتيهم,سنوتيهم
أَوْحَيْنَآ,اوحينا,اوحينا
نُوحٍ,نوح,نوح
وَأَوْحَيْنَآ,اوحيناا,واوحينا
وَأَيُّوبَ,ايوبب,وايوب
وَيُونُسَ,يونسس,ويونس
وَهَٰرُونَ,هارونن,وهارون
وَسُلَيْمَٰنَ,سليمانن,وسليمان
دَاوُۥدَ,داود,داود
زَبُورًا,زبورا,زبورا
وَرُسُلًا,رسلاا,ورسلا
قَصَصْنَٰهُمْ,قصصناهم,قصصناهم
نَقْصُصْهُمْ,نقصصهم,نقصصهم
وَكَلَّمَ,كلمم,وكلم
تَكْلِيمًا,تكليما,تكليما
رُّسُلًا,رسلا,رسلا
مُّبَشِّرِينَ,مبشرين,مبشرين
حُجَّةٌۢ,حجة,حجة
ٱلرُّسُلِ,رسلسل,الرسل
يَشْهَدُ,يشهد,يشهد
أَنزَلَهُۥ,انزله,انزله
بِعِلْمِهِۦ,بعلمه,بعلمه
يَشْهَدُونَ,يشهدون,يشهدون
وَصَدُّوا۟,صدواا,وصدوا
ضَلُّوا۟,ضلوا,ضلوا
وَظَلَمُوا۟,ظلمواا,وظلموا
طَرِيقًا,طريقا,طريقا
طَرِيقَ,طريق,طريق
جَآءَكُمُ,جاءكم,جاءكم
تَغْلُوا۟,تغلوا,تغلوا
رَسُولُ,رسول,رسول
وَكَلِمَتُهُۥٓ,كلمتهه,وكلمته
أَلْقَىٰهَآ,قىاهاها,القىاها
وَرُوحٌ,روحح,وروح
ثَلَٰثَةٌ,ثلاثة,ثلاثة
ٱنتَهُوا۟,انتهوا,انتهوا
سُبْحَٰنَهُۥٓ,سبحانه,سبحانه
يَسْتَنكِفَ,يستنكف,يستنكف
عَبْدًا,عبدا,عبدا
ٱلْمُقَرَّبُونَ,مقربونون,المقربون
يَسْتَنكِفْ,يستنكف,يستنكف
عِبَادَتِهِۦ,عبادته,عبادته
وَيَسْتَكْبِرْ,يستكبرر,ويستكبر
فَسَيَحْشُرُهُمْ,فسيحشرهم,فسيحشرهم
وَيَزِيدُهُم,يزيدهمم,ويزيدهم
ٱسْتَنكَفُوا۟,استنكفوا,استنكفوا
وَٱسْتَكْبَرُوا۟,استكبرواا,واستكبروا
فَيُعَذِّبُهُمْ,فيعذبهم,فيعذبهم
بُرْهَٰنٌ,برهان,برهان
وَأَنزَلْنَآ,انزلناا,وانزلنا
نُورًا,نورا,نورا
فَسَيُدْخِلُهُمْ,فسيدخلهم,فسيدخلهم
وَيَهْدِيهِمْ,يهديهمم,ويهديهم
يَسْتَفْتُونَكَ,يستفتونك,يستفتونك
ٱلْكَلَٰلَةِ,كلالةلة,الكلالة
ٱمْرُؤٌا۟,امروا,امروا
هَلَكَ,هلك,هلك
يَرِثُهَآ,يرثها,يرثها
لَّهَا,لها,لها
كَانَتَا,كانتا,كانتا
فَلَهُمَا,فلهما,فلهما
ٱلثُّلُثَانِ,ثلثانان,الثلثان
إِخْوَةً,اخوة,اخوة
رِّجَالًا,رجالا,رجالا
فَلِلذَّكَرِ,فللذكر,فللذكر
أَوْفُوا۟,اوفوا,اوفوا
بِٱلْعُقُودِ,عقودقود,بالعقود
بَهِيمَةُ,بهيمة,بهيمة
مُحِلِّى,محلى,محلى
ٱلصَّيْدِ,صيديد,الصيد
حُرُمٌ,حرم,حرم
تُحِلُّوا۟,تحلوا,تحلوا
شَعَٰٓئِرَ,شعاير,شعاير
ٱلْحَرَامَ,حرامام,الحرام
ٱلْهَدْىَ,هدىدى,الهدى
ٱلْقَلَٰٓئِدَ,قلايديد,القلايد
ءَآمِّينَ,ءامين,ءامين
يَبْتَغُونَ,يبتغون,يبتغون
وَرِضْوَٰنًا,رضواناا,ورضوانا
حَلَلْتُمْ,حللتم,حللتم
فَٱصْطَادُوا۟,فاصطادوا,فاصطادوا
يَجْرِمَنَّكُمْ,يجرمنكم,يجرمنكم
شَنَـَٔانُ,شنـان,شنـان
صَدُّوكُمْ,صدوكم,صدوكم
تَعْتَدُوا۟,تعتدوا,تعتدوا
وَتَعَاوَنُوا۟,تعاونواا,وتعاونوا
ٱلْبِرِّ,بربر,البر
وَٱلتَّقْوَىٰ,تقوىاوىا,والتقوىا
تَعَاوَنُوا۟,تعاونوا,تعاونوا
ٱلْإِثْمِ,اثمثم,الاثم
ٱلْمَيْتَةُ,ميتةتة,الميتة
وَٱلدَّمُ,دملدم,والدم
وَلَحْمُ,لحمم,ولحم
وَٱلْمُنْخَنِقَةُ,منخنقةنقة,والمنخنقة
وَٱلْمَوْقُوذَةُ,موقوذةوذة,والموقوذة
وَٱلْمُتَرَدِّيَةُ,مترديةدية,والمتردية
وَٱلنَّطِيحَةُ,نطيحةيحة,والنطيحة
أَكَلَ,اكل,اكل
ٱلسَّبُعُ,سبعبع,السبع
ذَكَّيْتُمْ,ذكيتم,ذكيتم
ذُبِحَ,ذبح,ذبح
ٱلنُّصُبِ,نصبصب,النصب
تَسْتَقْسِمُوا۟,تستقسموا,تستقسموا
بِٱلْأَزْلَٰمِ,ازلاملام,بالازلام
فِسْقٌ,فسق,فسق
يَئِسَ,ييس,ييس
وَٱخْشَوْنِ,اخشونن,واخشون
أَكْمَلْتُ,اكملت,اكملت
وَأَتْمَمْتُ,اتممتت,واتممت
وَرَضِيتُ,رضيتت,ورضيت
ٱلْإِسْلَٰمَ,اسلامام,الاسلام
مَخْمَصَةٍ,مخمصة,مخمصة
مُتَجَانِفٍ,متجانف,متجانف
لِّإِثْمٍ,لاثم,لاثم
ٱلطَّيِّبَٰتُ,طيباتات,الطيبات
عَلَّمْتُم,علمتم,علمتم
ٱلْجَوَارِحِ,جوارحرح,الجوارح
مُكَلِّبِينَ,مكلبين,مكلبين
تُعَلِّمُونَهُنَّ,تعلمونهن,تعلمونهن
عَلَّمَكُمُ,علمكم,علمكم
أَمْسَكْنَ,امسكن,امسكن
ٱسْمَ,اسم,اسم
وَطَعَامُ,طعامم,وطعام
حِلٌّ,حل,حل
وَطَعَامُكُمْ,طعامكمم,وطعامكم
مُحْصِنِينَ,محصنين,محصنين
مُتَّخِذِىٓ,متخذى,متخذى
حَبِطَ,حبط,حبط
عَمَلُهُۥ,عمله,عمله
قُمْتُمْ,قمتم,قمتم
فَٱغْسِلُوا۟,فاغسلوا,فاغسلوا
وَأَيْدِيَكُمْ,ايديكمم,وايديكم
ٱلْمَرَافِقِ,مرافقفق,المرافق
وَٱمْسَحُوا۟,امسحواا,وامسحوا
بِرُءُوسِكُمْ,برءوسكم,برءوسكم
وَأَرْجُلَكُمْ,ارجلكمم,وارجلكم
ٱلْكَعْبَيْنِ,كعبينين,الكعبين
فَٱطَّهَّرُوا۟,فاطهروا,فاطهروا
وَأَيْدِيكُم,ايديكمم,وايديكم
حَرَجٍ,حرج,حرج
لِيُطَهِّرَكُمْ,ليطهركم,ليطهركم
وَلِيُتِمَّ,ليتمم,وليتم
نِعْمَتَهُۥ,نعمته,نعمته
وَمِيثَٰقَهُ,ميثاقهه,وميثاقه
وَاثَقَكُم,اثقكمم,واثقكم
ٱعْدِلُوا۟,اعدلوا,اعدلوا
وَأَجْرٌ,اجرر,واجر
هَمَّ,هم,هم
قَوْمٌ,قوم,قوم
يَبْسُطُوٓا۟,يبسطوا,يبسطوا
فَكَفَّ,فكف,فكف
وَبَعَثْنَا,بعثناا,وبعثنا
ٱثْنَىْ,اثنى,اثنى
عَشَرَ,عشر,عشر
نَقِيبًا,نقيبا,نقيبا
لَئِنْ,لين,لين
أَقَمْتُمُ,اقمتم,اقمتم
وَءَاتَيْتُمُ,ءاتيتمم,وءاتيتم
وَءَامَنتُم,ءامنتمم,وءامنتم
بِرُسُلِى,برسلى,برسلى
وَعَزَّرْتُمُوهُمْ,عزرتموهمم,وعزرتموهم
وَأَقْرَضْتُمُ,اقرضتمم,واقرضتم
لَّأُكَفِّرَنَّ,لاكفرن,لاكفرن
وَلَأُدْخِلَنَّكُمْ,لادخلنكمم,ولادخلنكم
لَعَنَّٰهُمْ,لعناهم,لعناهم
وَجَعَلْنَا,جعلناا,وجعلنا
قُلُوبَهُمْ,قلوبهم,قلوبهم
