word,root
كَرْبٍ,كَرْبٍ,كرب
ٱلْقَادِرُ,ٱلْقَادِرُ,القادر
يَبْعَثَ,يَبْعَثَ,يبعث
فَوْقِكُمْ,فَوْقِكُمْ,فوقكم
أَرْجُلِكُمْ,أَرْجُلِكُمْ,ارجلكم
يَلْبِسَكُمْ,يَلْبِسَكُمْ,يلبسكم
شِيَعًا,شِيَعًا,شيعا
وَيُذِيقَ,َيُذِيقََ,ويذيق
بَعْضَكُم,بَعْضَكُم,بعضكم
وَكَذَّبَ,َكَذَّبََ,وكذب
قَوْمُكَ,قَوْمُكَ,قومك
لَّسْتُ,لَّسْتُ,لست
بِوَكِيلٍ,بِوَكِيلٍ,بوكيل
لِّكُلِّ,لِّكُلِّ,لكل
نَبَإٍ,نَبَإٍ,نبا
مُّسْتَقَرٌّ,مُّسْتَقَرٌّ,مستقر
يَخُوضُونَ,يَخُوضُونَ,يخوضون
غَيْرِهِۦ,غَيْرِهِۦ,غيره
وَإِمَّا,َإِمَّاا,واما
يُنسِيَنَّكَ,يُنسِيَنَّكَ,ينسينك
تَقْعُدْ,تَقْعُدْ,تقعد
ٱلذِّكْرَىٰ,ٱلذِّكْرَىٰ,الذكرىا
ذِكْرَىٰ,ذِكْرَىٰ,ذكرىا
وَذَرِ,َذَرِِ,وذر
لَعِبًا,لَعِبًا,لعبا
وَلَهْوًا,َلَهْوًاا,ولهوا
وَغَرَّتْهُمُ,َغَرَّتْهُمُُ,وغرتهم
وَذَكِّرْ,َذَكِّرْْ,وذكر
تُبْسَلَ,تُبْسَلَ,تبسل
نَفْسٌۢ,نَفْسٌۢ,نفس
تَعْدِلْ,تَعْدِلْ,تعدل
يُؤْخَذْ,يُؤْخَذْ,يوخذ
أُبْسِلُوا۟,أُبْسِلُوا۟,ابسلوا
شَرَابٌ,شَرَابٌ,شراب
حَمِيمٍ,حَمِيمٍ,حميم
وَعَذَابٌ,َعَذَابٌٌ,وعذاب
أَنَدْعُوا۟,أَنَدْعُوا۟,اندعوا
يَنفَعُنَا,يَنفَعُنَا,ينفعنا
يَضُرُّنَا,يَضُرُّنَا,يضرنا
وَنُرَدُّ,َنُرَدُُّ,ونرد
أَعْقَابِنَا,أَعْقَابِنَا,اعقابنا
هَدَىٰنَا,هَدَىٰنَا,هدىانا
ٱسْتَهْوَتْهُ,ٱسْتَهْوَتْهُ,استهوته
حَيْرَانَ,حَيْرَانَ,حيران
أَصْحَٰبٌ,أَصْحَٰبٌ,اصحاب
يَدْعُونَهُۥٓ,يَدْعُونَهُۥٓ,يدعونه
ٱلْهُدَى,ٱلْهُدَى,الهدى
ٱئْتِنَا,ٱئْتِنَا,ايتنا
وَأُمِرْنَا,َأُمِرْنَاا,وامرنا
لِنُسْلِمَ,لِنُسْلِمَ,لنسلم
وَأَنْ,َأَنْْ,وان
أَقِيمُوا۟,أَقِيمُوا۟,اقيموا
وَٱتَّقُوهُ,َٱتَّقُوهُُ,واتقوه
قَوْلُهُ,قَوْلُهُ,قوله
وَلَهُ,َلَهُُ,وله
يُنفَخُ,يُنفَخُ,ينفخ
ٱلصُّورِ,ٱلصُّورِ,الصور
عَٰلِمُ,عَٰلِمُ,عالم
وَٱلشَّهَٰدَةِ,َٱلشَّهَٰدَةِِ,والشهادة
لِأَبِيهِ,لِأَبِيهِ,لابيه
ءَازَرَ,ءَازَرَ,ءازر
أَتَتَّخِذُ,أَتَتَّخِذُ,اتتخذ
أَصْنَامًا,أَصْنَامًا,اصناما
وَقَوْمَكَ,َقَوْمَكََ,وقومك
نُرِىٓ,نُرِىٓ,نرى
مَلَكُوتَ,مَلَكُوتَ,ملكوت
وَلِيَكُونَ,َلِيَكُونََ,وليكون
ٱلْمُوقِنِينَ,ٱلْمُوقِنِينَ,الموقنين
جَنَّ,جَنَّ,جن
ٱلَّيْلُ,ٱلَّيْلُ,اليل
رَءَا,رَءَا,رءا
كَوْكَبًا,كَوْكَبًا,كوكبا
أَفَلَ,أَفَلَ,افل
أُحِبُّ,أُحِبُّ,احب
ٱلْءَافِلِينَ,ٱلْءَافِلِينَ,الءافلين
ٱلْقَمَرَ,ٱلْقَمَرَ,القمر
بَازِغًا,بَازِغًا,بازغا
لَئِن,لَئِن,لين
يَهْدِنِى,يَهْدِنِى,يهدنى
لَأَكُونَنَّ,لَأَكُونَنَّ,لاكونن
ٱلشَّمْسَ,ٱلشَّمْسَ,الشمس
بَازِغَةً,بَازِغَةً,بازغة
أَفَلَتْ,أَفَلَتْ,افلت
وَجَّهْتُ,َجَّهْتُُ,وجهت
لِلَّذِى,لِلَّذِى,للذى
فَطَرَ,فَطَرَ,فطر
وَحَآجَّهُۥ,َحَآجَّهُۥۥ,وحاجه
قَوْمُهُۥ,قَوْمُهُۥ,قومه
أَتُحَٰٓجُّوٓنِّى,أَتُحَٰٓجُّوٓنِّى,اتحاجونى
هَدَىٰنِ,هَدَىٰنِ,هدىان
يَشَآءَ,يَشَآءَ,يشاء
عِلْمًا,عِلْمًا,علما
تَتَذَكَّرُونَ,تَتَذَكَّرُونَ,تتذكرون
أَشْرَكْتُمْ,أَشْرَكْتُمْ,اشركتم
أَشْرَكْتُم,أَشْرَكْتُم,اشركتم
فَأَىُّ,فَأَىُّ,فاى
ٱلْفَرِيقَيْنِ,ٱلْفَرِيقَيْنِ,الفريقين
بِٱلْأَمْنِ,بِٱلْأَمْنِ,بالامن
يَلْبِسُوٓا۟,يَلْبِسُوٓا۟,يلبسوا
إِيمَٰنَهُم,إِيمَٰنَهُم,ايمانهم
بِظُلْمٍ,بِظُلْمٍ,بظلم
ٱلْأَمْنُ,ٱلْأَمْنُ,الامن
مُّهْتَدُونَ,مُّهْتَدُونَ,مهتدون
حُجَّتُنَآ,حُجَّتُنَآ,حجتنا
ءَاتَيْنَٰهَآ,ءَاتَيْنَٰهَآ,ءاتيناها
قَوْمِهِۦ,قَوْمِهِۦ,قومه
نَرْفَعُ,نَرْفَعُ,نرفع
نَّشَآءُ,نَّشَآءُ,نشاء
وَوَهَبْنَا,َوَهَبْنَاا,ووهبنا
إِسْحَٰقَ,إِسْحَٰقَ,اسحاق
هَدَيْنَا,هَدَيْنَا,هدينا
ذُرِّيَّتِهِۦ,ذُرِّيَّتِهِۦ,ذريته
وَيُوسُفَ,َيُوسُفََ,ويوسف
وَمُوسَىٰ,َمُوسَىٰٰ,وموسىا
نَجْزِى,نَجْزِى,نجزى
وَزَكَرِيَّا,َزَكَرِيَّاا,وزكريا
وَيَحْيَىٰ,َيَحْيَىٰٰ,ويحيىا
وَإِلْيَاسَ,َإِلْيَاسََ,والياس
وَٱلْيَسَعَ,َٱلْيَسَعََ,واليسع
وَلُوطًا,َلُوطًاا,ولوطا
ءَابَآئِهِمْ,ءَابَآئِهِمْ,ءابايهم
وَذُرِّيَّٰتِهِمْ,َذُرِّيَّٰتِهِمْْ,وذرياتهم
وَإِخْوَٰنِهِمْ,َإِخْوَٰنِهِمْْ,واخوانهم
وَٱجْتَبَيْنَٰهُمْ,َٱجْتَبَيْنَٰهُمْْ,واجتبيناهم
وَهَدَيْنَٰهُمْ,َهَدَيْنَٰهُمْْ,وهديناهم
لَحَبِطَ,لَحَبِطَ,لحبط
وَكَّلْنَا,َكَّلْنَاا,وكلنا
لَّيْسُوا۟,لَّيْسُوا۟,ليسوا
بِكَٰفِرِينَ,بِكَٰفِرِينَ,بكافرين
فَبِهُدَىٰهُمُ,فَبِهُدَىٰهُمُ,فبهدىاهم
ٱقْتَدِهْ,ٱقْتَدِهْ,اقتده
أَسْـَٔلُكُمْ,أَسْـَٔلُكُمْ,اسـلكم
لِلْعَٰلَمِينَ,لِلْعَٰلَمِينَ,للعالمين
قَدَرُوا۟,قَدَرُوا۟,قدروا
قَدْرِهِۦٓ,قَدْرِهِۦٓ,قدره
بَشَرٍ,بَشَرٍ,بشر
تَجْعَلُونَهُۥ,تَجْعَلُونَهُۥ,تجعلونه
قَرَاطِيسَ,قَرَاطِيسَ,قراطيس
تُبْدُونَهَا,تُبْدُونَهَا,تبدونها
وَتُخْفُونَ,َتُخْفُونََ,وتخفون
وَعُلِّمْتُم,َعُلِّمْتُمم,وعلمتم
تَعْلَمُوٓا۟,تَعْلَمُوٓا۟,تعلموا
ذَرْهُمْ,ذَرْهُمْ,ذرهم
خَوْضِهِمْ,خَوْضِهِمْ,خوضهم
يَلْعَبُونَ,يَلْعَبُونَ,يلعبون
أَنزَلْنَٰهُ,أَنزَلْنَٰهُ,انزلناه
مُبَارَكٌ,مُبَارَكٌ,مبارك
مُّصَدِّقُ,مُّصَدِّقُ,مصدق
وَلِتُنذِرَ,َلِتُنذِرََ,ولتنذر
أُمَّ,أُمَّ,ام
ٱلْقُرَىٰ,ٱلْقُرَىٰ,القرىا
حَوْلَهَا,حَوْلَهَا,حولها
صَلَاتِهِمْ,صَلَاتِهِمْ,صلاتهم
يُحَافِظُونَ,يُحَافِظُونَ,يحافظون
أُوحِىَ,أُوحِىَ,اوحى
يُوحَ,يُوحَ,يوح
سَأُنزِلُ,سَأُنزِلُ,سانزل
إِذِ,إِذِ,اذ
غَمَرَٰتِ,غَمَرَٰتِ,غمرات
بَاسِطُوٓا۟,بَاسِطُوٓا۟,باسطوا
أَخْرِجُوٓا۟,أَخْرِجُوٓا۟,اخرجوا
أَنفُسَكُمُ,أَنفُسَكُمُ,انفسكم
تُجْزَوْنَ,تُجْزَوْنَ,تجزون
ٱلْهُونِ,ٱلْهُونِ,الهون
تَسْتَكْبِرُونَ,تَسْتَكْبِرُونَ,تستكبرون
جِئْتُمُونَا,جِئْتُمُونَا,جيتمونا
فُرَٰدَىٰ,فُرَٰدَىٰ,فرادىا
خَلَقْنَٰكُمْ,خَلَقْنَٰكُمْ,خلقناكم
مَرَّةٍ,مَرَّةٍ,مرة
وَتَرَكْتُم,َتَرَكْتُمم,وتركتم
خَوَّلْنَٰكُمْ,خَوَّلْنَٰكُمْ,خولناكم
ظُهُورِكُمْ,ظُهُورِكُمْ,ظهوركم
شُفَعَآءَكُمُ,شُفَعَآءَكُمُ,شفعاءكم
زَعَمْتُمْ,زَعَمْتُمْ,زعمتم
شُرَكَٰٓؤُا۟,شُرَكَٰٓؤُا۟,شركاوا
لَقَد,لَقَد,لقد
تَّقَطَّعَ,تَّقَطَّعَ,تقطع
فَالِقُ,فَالِقُ,فالق
ٱلْحَبِّ,ٱلْحَبِّ,الحب
وَٱلنَّوَىٰ,َٱلنَّوَىٰٰ,والنوىا
يُخْرِجُ,يُخْرِجُ,يخرج
وَمُخْرِجُ,َمُخْرِجُُ,ومخرج
فَأَنَّىٰ,فَأَنَّىٰ,فانىا
تُؤْفَكُونَ,تُؤْفَكُونَ,توفكون
ٱلْإِصْبَاحِ,ٱلْإِصْبَاحِ,الاصباح
سَكَنًا,سَكَنًا,سكنا
وَٱلشَّمْسَ,َٱلشَّمْسََ,والشمس
وَٱلْقَمَرَ,َٱلْقَمَرََ,والقمر
حُسْبَانًا,حُسْبَانًا,حسبانا
تَقْدِيرُ,تَقْدِيرُ,تقدير
ٱلْعَلِيمِ,ٱلْعَلِيمِ,العليم
ٱلنُّجُومَ,ٱلنُّجُومَ,النجوم
لِتَهْتَدُوا۟,لِتَهْتَدُوا۟,لتهتدوا
فَصَّلْنَا,فَصَّلْنَا,فصلنا
أَنشَأَكُم,أَنشَأَكُم,انشاكم
فَمُسْتَقَرٌّ,فَمُسْتَقَرٌّ,فمستقر
وَمُسْتَوْدَعٌ,َمُسْتَوْدَعٌٌ,ومستودع
فَأَخْرَجْنَا,فَأَخْرَجْنَا,فاخرجنا
نَبَاتَ,نَبَاتَ,نبات
خَضِرًا,خَضِرًا,خضرا
نُّخْرِجُ,نُّخْرِجُ,نخرج
حَبًّا,حَبًّا,حبا
مُّتَرَاكِبًا,مُّتَرَاكِبًا,متراكبا
ٱلنَّخْلِ,ٱلنَّخْلِ,النخل
طَلْعِهَا,طَلْعِهَا,طلعها
قِنْوَانٌ,قِنْوَانٌ,قنوان
دَانِيَةٌ,دَانِيَةٌ,دانية
وَجَنَّٰتٍ,َجَنَّٰتٍٍ,وجنات
أَعْنَابٍ,أَعْنَابٍ,اعناب
وَٱلزَّيْتُونَ,َٱلزَّيْتُونََ,والزيتون
وَٱلرُّمَّانَ,َٱلرُّمَّانََ,والرمان
مُشْتَبِهًا,مُشْتَبِهًا,مشتبها
وَغَيْرَ,َغَيْرََ,وغير
مُتَشَٰبِهٍ,مُتَشَٰبِهٍ,متشابه
ٱنظُرُوٓا۟,ٱنظُرُوٓا۟,انظروا
ثَمَرِهِۦٓ,ثَمَرِهِۦٓ,ثمره
أَثْمَرَ,أَثْمَرَ,اثمر
وَيَنْعِهِۦٓ,َيَنْعِهِۦٓٓ,وينعه
وَجَعَلُوا۟,َجَعَلُوا۟۟,وجعلوا
شُرَكَآءَ,شُرَكَآءَ,شركاء
ٱلْجِنَّ,ٱلْجِنَّ,الجن
وَخَلَقَهُمْ,َخَلَقَهُمْْ,وخلقهم
وَخَرَقُوا۟,َخَرَقُوا۟۟,وخرقوا
بَنِينَ,بَنِينَ,بنين
وَبَنَٰتٍۭ,َبَنَٰتٍۭۭ,وبنات
وَتَعَٰلَىٰ,َتَعَٰلَىٰٰ,وتعالىا
يَصِفُونَ,يَصِفُونَ,يصفون
صَٰحِبَةٌ,صَٰحِبَةٌ,صاحبة
خَٰلِقُ,خَٰلِقُ,خالق
وَكِيلٌ,َكِيلٌٌ,وكيل
تُدْرِكُهُ,تُدْرِكُهُ,تدركه
ٱلْأَبْصَٰرُ,ٱلْأَبْصَٰرُ,الابصار
يُدْرِكُ,يُدْرِكُ,يدرك
ٱلْأَبْصَٰرَ,ٱلْأَبْصَٰرَ,الابصار
ٱللَّطِيفُ,ٱللَّطِيفُ,اللطيف
بَصَآئِرُ,بَصَآئِرُ,بصاير
أَبْصَرَ,أَبْصَرَ,ابصر
فَلِنَفْسِهِۦ,فَلِنَفْسِهِۦ,فلنفسه
عَمِىَ,عَمِىَ,عمى
فَعَلَيْهَا,فَعَلَيْهَا,فعليها
بِحَفِيظٍ,بِحَفِيظٍ,بحفيظ
وَلِيَقُولُوا۟,َلِيَقُولُوا۟۟,وليقولوا
دَرَسْتَ,دَرَسْتَ,درست
وَلِنُبَيِّنَهُۥ,َلِنُبَيِّنَهُۥۥ,ولنبينه
ٱتَّبِعْ,ٱتَّبِعْ,اتبع
وَأَعْرِضْ,َأَعْرِضْْ,واعرض
جَعَلْنَٰكَ,جَعَلْنَٰكَ,جعلناك
تَسُبُّوا۟,تَسُبُّوا۟,تسبوا
فَيَسُبُّوا۟,فَيَسُبُّوا۟,فيسبوا
عَدْوًۢا,عَدْوًۢا,عدوا
زَيَّنَّا,زَيَّنَّا,زينا
عَمَلَهُمْ,عَمَلَهُمْ,عملهم
رَبِّهِم,رَبِّهِم,ربهم
مَّرْجِعُهُمْ,مَّرْجِعُهُمْ,مرجعهم
فَيُنَبِّئُهُم,فَيُنَبِّئُهُم,فينبيهم
وَأَقْسَمُوا۟,َأَقْسَمُوا۟۟,واقسموا
لَّيُؤْمِنُنَّ,لَّيُؤْمِنُنَّ,ليومنن
ٱلْءَايَٰتُ,ٱلْءَايَٰتُ,الءايات
يُشْعِرُكُمْ,يُشْعِرُكُمْ,يشعركم
أَنَّهَآ,أَنَّهَآ,انها
جَآءَتْ,جَآءَتْ,جاءت
وَنُقَلِّبُ,َنُقَلِّبُُ,ونقلب
أَفْـِٔدَتَهُمْ,أَفْـِٔدَتَهُمْ,افـدتهم
وَأَبْصَٰرَهُمْ,َأَبْصَٰرَهُمْْ,وابصارهم
وَنَذَرُهُمْ,َنَذَرُهُمْْ,ونذرهم
أَنَّنَا,أَنَّنَا,اننا
نَزَّلْنَآ,نَزَّلْنَآ,نزلنا
إِلَيْهِمُ,إِلَيْهِمُ,اليهم
وَكَلَّمَهُمُ,َكَلَّمَهُمُُ,وكلمهم
وَحَشَرْنَا,َحَشَرْنَاا,وحشرنا
قُبُلًا,قُبُلًا,قبلا
لِيُؤْمِنُوٓا۟,لِيُؤْمِنُوٓا۟,ليومنوا
يَجْهَلُونَ,يَجْهَلُونَ,يجهلون
نَبِىٍّ,نَبِىٍّ,نبى
شَيَٰطِينَ,شَيَٰطِينَ,شياطين
ٱلْإِنسِ,ٱلْإِنسِ,الانس
وَٱلْجِنِّ,َٱلْجِنِِّ,والجن
يُوحِى,يُوحِى,يوحى
زُخْرُفَ,زُخْرُفَ,زخرف
فَذَرْهُمْ,فَذَرْهُمْ,فذرهم
وَلِتَصْغَىٰٓ,َلِتَصْغَىٰٓٓ,ولتصغىا
أَفْـِٔدَةُ,أَفْـِٔدَةُ,افـدة
وَلِيَرْضَوْهُ,َلِيَرْضَوْهُُ,وليرضوه
وَلِيَقْتَرِفُوا۟,َلِيَقْتَرِفُوا۟۟,وليقترفوا
مُّقْتَرِفُونَ,مُّقْتَرِفُونَ,مقترفون
أَبْتَغِى,أَبْتَغِى,ابتغى
مُفَصَّلًا,مُفَصَّلًا,مفصلا
مُنَزَّلٌ,مُنَزَّلٌ,منزل
وَتَمَّتْ,َتَمَّتْْ,وتمت
كَلِمَتُ,كَلِمَتُ,كلمت
رَبِّكَ,رَبِّكَ,ربك
صِدْقًا,صِدْقًا,صدقا
وَعَدْلًا,َعَدْلًاا,وعدلا
لِكَلِمَٰتِهِۦ,لِكَلِمَٰتِهِۦ,لكلماته
تُطِعْ,تُطِعْ,تطع
ٱلظَّنَّ,ٱلظَّنَّ,الظن
يَخْرُصُونَ,يَخْرُصُونَ,يخرصون
يَضِلُّ,يَضِلُّ,يضل
بِٱلْمُهْتَدِينَ,بِٱلْمُهْتَدِينَ,بالمهتدين
ذُكِرَ,ذُكِرَ,ذكر
ٱسْمُ,ٱسْمُ,اسم
بِـَٔايَٰتِهِۦ,بِـَٔايَٰتِهِۦ,بـاياته
مُؤْمِنِينَ,مُؤْمِنِينَ,مومنين
فَصَّلَ,فَصَّلَ,فصل
ٱضْطُرِرْتُمْ,ٱضْطُرِرْتُمْ,اضطررتم
لَّيُضِلُّونَ,لَّيُضِلُّونَ,ليضلون
بِأَهْوَآئِهِم,بِأَهْوَآئِهِم,باهوايهم
بِٱلْمُعْتَدِينَ,بِٱلْمُعْتَدِينَ,بالمعتدين
ظَٰهِرَ,ظَٰهِرَ,ظاهر
وَبَاطِنَهُۥٓ,َبَاطِنَهُۥٓٓ,وباطنه
سَيُجْزَوْنَ,سَيُجْزَوْنَ,سيجزون
يَقْتَرِفُونَ,يَقْتَرِفُونَ,يقترفون
يُذْكَرِ,يُذْكَرِ,يذكر
لَفِسْقٌ,لَفِسْقٌ,لفسق
لَيُوحُونَ,لَيُوحُونَ,ليوحون
أَوْلِيَآئِهِمْ,أَوْلِيَآئِهِمْ,اوليايهم
لِيُجَٰدِلُوكُمْ,لِيُجَٰدِلُوكُمْ,ليجادلوكم
أَطَعْتُمُوهُمْ,أَطَعْتُمُوهُمْ,اطعتموهم
لَمُشْرِكُونَ,لَمُشْرِكُونَ,لمشركون
أَوَمَن,أَوَمَن,اومن
مَيْتًا,مَيْتًا,ميتا
فَأَحْيَيْنَٰهُ,فَأَحْيَيْنَٰهُ,فاحييناه
يَمْشِى,يَمْشِى,يمشى
كَمَن,كَمَن,كمن
مَّثَلُهُۥ,مَّثَلُهُۥ,مثله
بِخَارِجٍ,بِخَارِجٍ,بخارج
أَكَٰبِرَ,أَكَٰبِرَ,اكابر
مُجْرِمِيهَا,مُجْرِمِيهَا,مجرميها
لِيَمْكُرُوا۟,لِيَمْكُرُوا۟,ليمكروا
يَمْكُرُونَ,يَمْكُرُونَ,يمكرون
بِأَنفُسِهِمْ,بِأَنفُسِهِمْ,بانفسهم
نُؤْتَىٰ,نُؤْتَىٰ,نوتىا
رُسُلُ,رُسُلُ,رسل
يَجْعَلُ,يَجْعَلُ,يجعل
سَيُصِيبُ,سَيُصِيبُ,سيصيب
أَجْرَمُوا۟,أَجْرَمُوا۟,اجرموا
صَغَارٌ,صَغَارٌ,صغار
شَدِيدٌۢ,شَدِيدٌۢ,شديد
يَهْدِيَهُۥ,يَهْدِيَهُۥ,يهديه
يَشْرَحْ,يَشْرَحْ,يشرح
صَدْرَهُۥ,صَدْرَهُۥ,صدره
لِلْإِسْلَٰمِ,لِلْإِسْلَٰمِ,للاسلام
يُضِلَّهُۥ,يُضِلَّهُۥ,يضله
يَجْعَلْ,يَجْعَلْ,يجعل
ضَيِّقًا,ضَيِّقًا,ضيقا
كَأَنَّمَا,كَأَنَّمَا,كانما
يَصَّعَّدُ,يَصَّعَّدُ,يصعد
ٱلرِّجْسَ,ٱلرِّجْسَ,الرجس
صِرَٰطُ,صِرَٰطُ,صراط
مُسْتَقِيمًا,مُسْتَقِيمًا,مستقيما
يَذَّكَّرُونَ,يَذَّكَّرُونَ,يذكرون
دَارُ,دَارُ,دار
وَلِيُّهُم,َلِيُّهُمم,وليهم
يَحْشُرُهُمْ,يَحْشُرُهُمْ,يحشرهم
يَٰمَعْشَرَ,يَٰمَعْشَرَ,يامعشر
ٱلْجِنِّ,ٱلْجِنِّ,الجن
قَدِ,قَدِ,قد
ٱسْتَكْثَرْتُم,ٱسْتَكْثَرْتُم,استكثرتم
أَوْلِيَآؤُهُم,أَوْلِيَآؤُهُم,اولياوهم
ٱسْتَمْتَعَ,ٱسْتَمْتَعَ,استمتع
وَبَلَغْنَآ,َبَلَغْنَآٓ,وبلغنا
أَجَلَنَا,أَجَلَنَا,اجلنا
أَجَّلْتَ,أَجَّلْتَ,اجلت
مَثْوَىٰكُمْ,مَثْوَىٰكُمْ,مثوىاكم
نُوَلِّى,نُوَلِّى,نولى
بَعْضًۢا,بَعْضًۢا,بعضا
وَٱلْإِنسِ,َٱلْإِنسِِ,والانس
يَأْتِكُمْ,يَأْتِكُمْ,ياتكم
يَقُصُّونَ,يَقُصُّونَ,يقصون
ءَايَٰتِى,ءَايَٰتِى,ءاياتى
وَيُنذِرُونَكُمْ,َيُنذِرُونَكُمْْ,وينذرونكم
لِقَآءَ,لِقَآءَ,لقاء
