word,root
حَصِرَتْ,حصر,حصرت
يُقَٰتِلُوا۟,قتل,يقاتلوا
قَوْمَهُمْ,قوم,قومهم
لَسَلَّطَهُمْ,سلط,لسلطهم
فَلَقَٰتَلُوكُمْ,قاتلو,فلقاتلوكم
ٱعْتَزَلُوكُمْ,عتزلو,اعتزلوكم
وَأَلْقَوْا۟,قوا,والقوا
إِلَيْكُمُ,يكم,اليكم
ٱلسَّلَمَ,سلم,السلم
سَتَجِدُونَ,تجد,ستجدون
ءَاخَرِينَ,ءخر,ءاخرين
يَأْمَنُوكُمْ,منو,يامنوكم
وَيَأْمَنُوا۟,ويم,ويامنوا
رُدُّوٓا۟,ردا,ردوا
أُرْكِسُوا۟,ركس,اركسوا
يَعْتَزِلُوكُمْ,عتزلو,يعتزلوكم
وَيُلْقُوٓا۟,يلق,ويلقوا
وَيَكُفُّوٓا۟,يكف,ويكفوا
أَيْدِيَهُمْ,ايد,ايديهم
وَأُو۟لَٰٓئِكُمْ,وول,واولايكم
لِمُؤْمِنٍ,لمم,لمومن
يَقْتُلَ,قتل,يقتل
مُؤْمِنًا,موم,مومنا
خَطَـًٔا,خطـ,خطـا
قَتَلَ,قتل,قتل
فَتَحْرِيرُ,حرر,فتحرير
رَقَبَةٍ,رقب,رقبة
مُّؤْمِنَةٍ,ومن,مومنة
وَدِيَةٌ,ودة,ودية
مُّسَلَّمَةٌ,سلم,مسلمة
أَهْلِهِۦٓ,اهل,اهله
يَصَّدَّقُوا۟,صدق,يصدقوا
عَدُوٍّ,عدو,عدو
مُؤْمِنٌ,ومن,مومن
فَدِيَةٌ,فدة,فدية
وَتَحْرِيرُ,حرر,وتحرير
شَهْرَيْنِ,شهر,شهرين
مُتَتَابِعَيْنِ,تابع,متتابعين
تَوْبَةً,توب,توبة
يَقْتُلْ,قتل,يقتل
مُّتَعَمِّدًا,تعمد,متعمدا
فَجَزَآؤُهُۥ,جزو,فجزاوه
وَغَضِبَ,غضب,وغضب
وَلَعَنَهُۥ,ولع,ولعنه
وَأَعَدَّ,وعد,واعد
ضَرَبْتُمْ,ضرب,ضربتم
فَتَبَيَّنُوا۟,فتب,فتبينوا
أَلْقَىٰٓ,قىا,القىا
ٱلسَّلَٰمَ,سلم,السلام
لَسْتَ,لست,لست
تَبْتَغُونَ,بتغ,تبتغون
عَرَضَ,عرض,عرض
فَعِندَ,عند,فعند
مَغَانِمُ,غنم,مغانم
كَثِيرَةٌ,كثر,كثيرة
فَمَنَّ,فمن,فمن
فَتَبَيَّنُوٓا۟,فتب,فتبينوا
يَسْتَوِى,سوى,يستوى
ٱلْقَٰعِدُونَ,قعد,القاعدون
غَيْرُ,غير,غير
ٱلضَّرَرِ,ضرر,الضرر
وَٱلْمُجَٰهِدُونَ,جهد,والمجاهدون
بِأَمْوَٰلِهِمْ,مول,باموالهم
وَأَنفُسِهِمْ,نفس,وانفسهم
ٱلْمُجَٰهِدِينَ,جهد,المجاهدين
ٱلْقَٰعِدِينَ,قعد,القاعدين
دَرَجَةً,درج,درجة
وَكُلًّا,وكل,وكلا
وَعَدَ,وعد,وعد
ٱلْحُسْنَىٰ,حسنى,الحسنىا
وَفَضَّلَ,فضل,وفضل
وَمَغْفِرَةً,غفر,ومغفرة
وَرَحْمَةً,رحم,ورحمة
تَوَفَّىٰهُمُ,وفى,توفىاهم
ظَالِمِىٓ,ظالمى,ظالمى
فِيمَ,فيم,فيم
كُنَّا,كنا,كنا
مُسْتَضْعَفِينَ,ضعف,مستضعفين
تَكُنْ,تكن,تكن
أَرْضُ,ارض,ارض
وَٰسِعَةً,وسع,واسعة
فَتُهَاجِرُوا۟,هجر,فتهاجروا
وَسَآءَتْ,وسء,وساءت
مَصِيرًا,صير,مصيرا
ٱلْمُسْتَضْعَفِينَ,ضعف,المستضعفين
حِيلَةً,حيل,حيلة
يَعْفُوَ,عفو,يعفو
يُهَاجِرْ,هجر,يهاجر
مُرَٰغَمًا,راغ,مراغما
وَسَعَةً,وسع,وسعة
يَخْرُجْ,خرج,يخرج
بَيْتِهِۦ,بيت,بيته
مُهَاجِرًا,هجر,مهاجرا
يُدْرِكْهُ,يدر,يدركه
وَقَعَ,وقع,وقع
تَقْصُرُوا۟,قصر,تقصروا
ٱلصَّلَوٰةِ,صلا,الصلواة
يَفْتِنَكُمُ,يفت,يفتنكم
فَأَقَمْتَ,فقم,فاقمت
فَلْتَقُمْ,تقم,فلتقم
مَّعَكَ,معك,معك
وَلْيَأْخُذُوٓا۟,يخذ,ولياخذوا
أَسْلِحَتَهُمْ,سلح,اسلحتهم
سَجَدُوا۟,سجد,سجدوا
فَلْيَكُونُوا۟,يكو,فليكونوا
وَرَآئِكُمْ,وري,ورايكم
وَلْتَأْتِ,ولت,ولتات
أُخْرَىٰ,خرى,اخرىا
يُصَلُّوا۟,يصل,يصلوا
فَلْيُصَلُّوا۟,يصل,فليصلوا
مَعَكَ,معك,معك
وَلْيَأْخُذُوا۟,يخذ,ولياخذوا
حِذْرَهُمْ,حذر,حذرهم
وَأَسْلِحَتَهُمْ,سلح,واسلحتهم
تَغْفُلُونَ,غفل,تغفلون
أَسْلِحَتِكُمْ,سلح,اسلحتكم
وَأَمْتِعَتِكُمْ,متع,وامتعتكم
فَيَمِيلُونَ,يمل,فيميلون
مَّيْلَةً,يلة,ميلة
مَّطَرٍ,مطر,مطر
تَضَعُوٓا۟,تضع,تضعوا
أَسْلِحَتَكُمْ,سلح,اسلحتكم
وَخُذُوا۟,وخذ,وخذوا
أَعَدَّ,اعد,اعد
قَضَيْتُمُ,قضي,قضيتم
جُنُوبِكُمْ,جنب,جنوبكم
ٱطْمَأْنَنتُمْ,طمن,اطماننتم
فَأَقِيمُوا۟,اقم,فاقيموا
مَّوْقُوتًا,وقت,موقوتا
ٱبْتِغَآءِ,بغء,ابتغاء
تَأْلَمُونَ,تلم,تالمون
يَأْلَمُونَ,يلم,يالمون
وَتَرْجُونَ,ترج,وترجون
لِتَحْكُمَ,لتح,لتحكم
أَرَىٰكَ,رىك,ارىاك
لِّلْخَآئِنِينَ,خين,للخاينين
خَصِيمًا,خصي,خصيما
وَٱسْتَغْفِرِ,غفر,واستغفر
تُجَٰدِلْ,جدل,تجادل
يَخْتَانُونَ,خان,يختانون
خَوَّانًا,خوا,خوانا
أَثِيمًا,اثي,اثيما
يَسْتَخْفُونَ,سخف,يستخفون
يَرْضَىٰ,رضى,يرضىا
ٱلْقَوْلِ,قول,القول
مُحِيطًا,حيط,محيطا
جَٰدَلْتُمْ,جدل,جادلتم
يُجَٰدِلُ,جدل,يجادل
أَم,ام,ام
يَعْمَلْ,عمل,يعمل
سُوٓءًا,سوء,سوءا
يَظْلِمْ,ظلم,يظلم
يَسْتَغْفِرِ,غفر,يستغفر
يَجِدِ,يجد,يجد
يَكْسِبْ,كسب,يكسب
يَكْسِبُهُۥ,كسب,يكسبه
خَطِيٓـَٔةً,خطـ,خطيـة
يَرْمِ,يرم,يرم
بَرِيٓـًٔا,برـ,بريـا
ٱحْتَمَلَ,حمل,احتمل
لَهَمَّت,لهم,لهمت
يُضِلُّوكَ,ضلو,يضلوك
يَضُرُّونَكَ,ضرو,يضرونك
وَعَلَّمَكَ,علم,وعلمك
تَعْلَمُ,علم,تعلم
كَثِيرٍ,كثر,كثير
نَّجْوَىٰهُمْ,نجى,نجوىاهم
بِصَدَقَةٍ,صدق,بصدقة
مَعْرُوفٍ,عرف,معروف
إِصْلَٰحٍۭ,صلح,اصلاح
يُشَاقِقِ,شقق,يشاقق
وَيَتَّبِعْ,تبع,ويتبع
نُوَلِّهِۦ,نول,نوله
وَنُصْلِهِۦ,نصل,ونصله
دُونِهِۦٓ,دون,دونه
إِنَٰثًا,نثا,اناثا
شَيْطَٰنًا,شيط,شيطانا
مَّرِيدًا,ريد,مريدا
لَّعَنَهُ,لعن,لعنه
لَأَتَّخِذَنَّ,تخذ,لاتخذن
عِبَادِكَ,عبد,عبادك
وَلَأُضِلَّنَّهُمْ,لضل,ولاضلنهم
وَلَأُمَنِّيَنَّهُمْ,ولم,ولامنينهم
وَلَءَامُرَنَّهُمْ,ءمر,ولءامرنهم
فَلَيُبَتِّكُنَّ,فلب,فليبتكن
ءَاذَانَ,ءاذ,ءاذان
ٱلْأَنْعَٰمِ,عام,الانعام
فَلَيُغَيِّرُنَّ,يغر,فليغيرن
خَلْقَ,خلق,خلق
خَسِرَ,خسر,خسر
خُسْرَانًا,خسر,خسرانا
يَعِدُهُمْ,يعد,يعدهم
وَيُمَنِّيهِمْ,ويم,ويمنيهم
يَعِدُهُمُ,يعد,يعدهم
غُرُورًا,غرر,غرورا
يَجِدُونَ,يجد,يجدون
مَحِيصًا,حيص,محيصا
وَعْدَ,وعد,وعد
قِيلًا,قيل,قيلا
بِأَمَانِيِّكُمْ,بام,بامانيكم
أَمَانِىِّ,منى,امانى
يُجْزَ,يجز,يجز
يَدْخُلُونَ,دخل,يدخلون
مِّمَّنْ,ممن,ممن
وَٱتَّبَعَ,تبع,واتبع
وَٱتَّخَذَ,تخذ,واتخذ
خَلِيلًا,خلل,خليلا
مُّحِيطًا,حيط,محيطا
وَيَسْتَفْتُونَكَ,ويستفتونك,ويستفتونك
يُفْتِيكُمْ,يفت,يفتيكم
يُتْلَىٰ,تلى,يتلىا
يَتَٰمَى,تمى,يتامى
تُؤْتُونَهُنَّ,وون,توتونهن
وَتَرْغَبُونَ,رغب,وترغبون
تَنكِحُوهُنَّ,كحو,تنكحوهن
ٱلْوِلْدَٰنِ,ولد,الولدان
تَقُومُوا۟,تقم,تقوموا
لِلْيَتَٰمَىٰ,تمى,لليتامىا
وَإِنِ,وان,وان
خَافَتْ,خفت,خافت
بَعْلِهَا,بعل,بعلها
نُشُوزًا,نشز,نشوزا
إِعْرَاضًا,عرض,اعراضا
يُصْلِحَا,صلح,يصلحا
بَيْنَهُمَا,بين,بينهما
صُلْحًا,صلح,صلحا
وَٱلصُّلْحُ,صلح,والصلح
وَأُحْضِرَتِ,حضر,واحضرت
ٱلْأَنفُسُ,نفس,الانفس
ٱلشُّحَّ,لشح,الشح
تُحْسِنُوا۟,تحس,تحسنوا
تَسْتَطِيعُوٓا۟,تطع,تستطيعوا
حَرَصْتُمْ,حرص,حرصتم
ٱلْمَيْلِ,ميل,الميل
فَتَذَرُوهَا,ذرو,فتذروها
كَٱلْمُعَلَّقَةِ,علق,كالمعلقة
تُصْلِحُوا۟,صلح,تصلحوا
يَتَفَرَّقَا,فرق,يتفرقا
يُغْنِ,يغن,يغن
كُلًّا,كلا,كلا
سَعَتِهِۦ,سعت,سعته
وَٰسِعًا,وسع,واسعا
وَصَّيْنَا,وصي,وصينا
وَإِيَّاكُمْ,ويا,واياكم
تَكْفُرُوا۟,كفر,تكفروا
حَمِيدًا,حمد,حميدا
يَشَأْ,يشا,يشا
يُذْهِبْكُمْ,ذهب,يذهبكم
أَيُّهَا,ايه,ايها
وَيَأْتِ,ويت,ويات
بِـَٔاخَرِينَ,ـخر,بـاخرين
قَدِيرًا,قدر,قديرا
ثَوَابُ,ثوب,ثواب
قَوَّٰمِينَ,قوم,قوامين
ٱلْوَٰلِدَيْنِ,ولد,الوالدين
أَوْلَىٰ,ولى,اولىا
ٱلْهَوَىٰٓ,هوى,الهوىا
تَلْوُۥٓا۟,تلا,تلوا
تُعْرِضُوا۟,عرض,تعرضوا
رَسُولِهِۦ,رسل,رسوله
لِيَغْفِرَ,غفر,ليغفر
لِيَهْدِيَهُمْ,يهد,ليهديهم
سَبِيلًۢا,سبل,سبيلا
بَشِّرِ,بشر,بشر
يَتَّخِذُونَ,تخذ,يتخذون
أَيَبْتَغُونَ,بتغ,ايبتغون
عِندَهُمُ,عند,عندهم
ٱلْعِزَّةَ,عزة,العزة
سَمِعْتُمْ,سمع,سمعتم
يُكْفَرُ,كفر,يكفر
وَيُسْتَهْزَأُ,سهز,ويستهزا
تَقْعُدُوا۟,قعد,تقعدوا
يَخُوضُوا۟,يخض,يخوضوا
حَدِيثٍ,حدث,حديث
غَيْرِهِۦٓ,غير,غيره
مِّثْلُهُمْ,مثل,مثلهم
وَٱلْكَٰفِرِينَ,كفر,والكافرين
يَتَرَبَّصُونَ,ربص,يتربصون
فَتْحٌ,فتح,فتح
نَكُن,نكن,نكن
مَّعَكُمْ,عكم,معكم
نَسْتَحْوِذْ,تحذ,نستحوذ
وَنَمْنَعْكُم,منع,ونمنعكم
خَٰدِعُهُمْ,خدع,خادعهم
قَامُوٓا۟,قام,قاموا
كُسَالَىٰ,كسلى,كسالىا
يُرَآءُونَ,يرء,يراءون
مُّذَبْذَبِينَ,ذبذب,مذبذبين
ٱلدَّرْكِ,درك,الدرك
ٱلْأَسْفَلِ,سفل,الاسفل
وَٱعْتَصَمُوا۟,عصم,واعتصموا
وَأَخْلَصُوا۟,خلص,واخلصوا
دِينَهُمْ,دين,دينهم
وَسَوْفَ,وسف,وسوف
يُؤْتِ,يوت,يوت
بِعَذَابِكُمْ,عذب,بعذابكم
شَكَرْتُمْ,شكر,شكرتم
وَءَامَنتُمْ,وءم,وءامنتم
شَاكِرًا,شكر,شاكرا
ٱلْجَهْرَ,جهر,الجهر
ظُلِمَ,ظلم,ظلم
سَمِيعًا,سمع,سميعا
تَعْفُوا۟,تعف,تعفوا
يُفَرِّقُوا۟,فرق,يفرقوا
وَنَكْفُرُ,كفر,ونكفر
يَتَّخِذُوا۟,تخذ,يتخذوا
ٱلْكَٰفِرُونَ,كفر,الكافرون
يُؤْتِيهِمْ,يوت,يوتيهم
يَسْـَٔلُكَ,سـل,يسـلك
تُنَزِّلَ,نزل,تنزل
سَأَلُوا۟,سال,سالوا
أَكْبَرَ,كبر,اكبر
فَقَالُوٓا۟,فقل,فقالوا
أَرِنَا,ارن,ارنا
فَأَخَذَتْهُمُ,فخذ,فاخذتهم
بِظُلْمِهِمْ,ظلم,بظلمهم
ٱتَّخَذُوا۟,تخذ,اتخذوا
فَعَفَوْنَا,عفو,فعفونا
فَوْقَهُمُ,فوق,فوقهم
بِمِيثَٰقِهِمْ,يثق,بميثاقهم
تَعْدُوا۟,تعد,تعدوا
وَأَخَذْنَا,وخذ,واخذنا
نَقْضِهِم,نقض,نقضهم
مِّيثَٰقَهُمْ,يثق,ميثاقهم
وَكُفْرِهِم,كفر,وكفرهم
وَقَتْلِهِمُ,قتل,وقتلهم
وَقَوْلِهِمْ,وقل,وقولهم
طَبَعَ,طبع,طبع
وَبِكُفْرِهِمْ,كفر,وبكفرهم
قَتَلْنَا,قتل,قتلنا
ٱلْمَسِيحَ,سيح,المسيح
رَسُولَ,رسل,رسول
قَتَلُوهُ,قتلو,قتلوه
صَلَبُوهُ,صلبو,صلبوه
شُبِّهَ,شبه,شبه
شَكٍّ,شك,شك
عِلْمٍ,علم,علم
ٱتِّبَاعَ,تبع,اتباع
ٱلظَّنِّ,الظ,الظن
يَقِينًۢا,يقي,يقينا
رَّفَعَهُ,رفع,رفعه
لَيُؤْمِنَنَّ,ليم,ليومنن
قَبْلَ,قبل,قبل
مَوْتِهِۦ,وته,موته
فَبِظُلْمٍ,ظلم,فبظلم
حَرَّمْنَا,حرم,حرمنا
طَيِّبَٰتٍ,طيب,طيبات
أُحِلَّتْ,احل,احلت
وَبِصَدِّهِمْ,بصد,وبصدهم
وَأَخْذِهِمُ,وخذ,واخذهم
نُهُوا۟,نها,نهوا
وَأَكْلِهِمْ,وكل,واكلهم
لَّٰكِنِ,لكن,لاكن
ٱلرَّٰسِخُونَ,رسخ,الراسخون
وَٱلْمُقِيمِينَ,قيم,والمقيمين
وَٱلْمُؤْتُونَ,موت,والموتون
سَنُؤْتِيهِمْ,سنت,سنوتيهم
أَوْحَيْنَآ,اوح,اوحينا
نُوحٍ,نوح,نوح
وَأَوْحَيْنَآ,ووح,واوحينا
وَأَيُّوبَ,ويب,وايوب
وَيُونُسَ,ونس,ويونس
وَهَٰرُونَ,وهر,وهارون
وَسُلَيْمَٰنَ,سلم,وسليمان
دَاوُۥدَ,دود,داود
زَبُورًا,زبر,زبورا
وَرُسُلًا,رسل,ورسلا
قَصَصْنَٰهُمْ,قصص,قصصناهم
نَقْصُصْهُمْ,قصص,نقصصهم
وَكَلَّمَ,كلم,وكلم
تَكْلِيمًا,تكل,تكليما
رُّسُلًا,رسل,رسلا
مُّبَشِّرِينَ,بشر,مبشرين
حُجَّةٌۢ,حجة,حجة
ٱلرُّسُلِ,رسل,الرسل
يَشْهَدُ,شهد,يشهد
أَنزَلَهُۥ,زله,انزله
بِعِلْمِهِۦ,علم,بعلمه
يَشْهَدُونَ,شهد,يشهدون
وَصَدُّوا۟,وصد,وصدوا
ضَلُّوا۟,ضلا,ضلوا
وَظَلَمُوا۟,ظلم,وظلموا
طَرِيقًا,طرق,طريقا
طَرِيقَ,طرق,طريق
جَآءَكُمُ,جاء,جاءكم
تَغْلُوا۟,تغل,تغلوا
رَسُولُ,رسل,رسول
وَكَلِمَتُهُۥٓ,كلم,وكلمته
أَلْقَىٰهَآ,قىا,القىاها
وَرُوحٌ,ورح,وروح
ثَلَٰثَةٌ,ثلث,ثلاثة
ٱنتَهُوا۟,انت,انتهوا
سُبْحَٰنَهُۥٓ,سبح,سبحانه
يَسْتَنكِفَ,نكف,يستنكف
عَبْدًا,عبد,عبدا
ٱلْمُقَرَّبُونَ,قرب,المقربون
يَسْتَنكِفْ,نكف,يستنكف
عِبَادَتِهِۦ,عبد,عبادته
وَيَسْتَكْبِرْ,كبر,ويستكبر
فَسَيَحْشُرُهُمْ,حشر,فسيحشرهم
وَيَزِيدُهُم,يزد,ويزيدهم
ٱسْتَنكَفُوا۟,نكف,استنكفوا
وَٱسْتَكْبَرُوا۟,كبر,واستكبروا
فَيُعَذِّبُهُمْ,عذب,فيعذبهم
بُرْهَٰنٌ,بره,برهان
وَأَنزَلْنَآ,نزل,وانزلنا
نُورًا,نور,نورا
فَسَيُدْخِلُهُمْ,دخل,فسيدخلهم
وَيَهْدِيهِمْ,يهد,ويهديهم
يَسْتَفْتُونَكَ,يستفتونك,يستفتونك
ٱلْكَلَٰلَةِ,كلل,الكلالة
ٱمْرُؤٌا۟,امر,امروا
هَلَكَ,هلك,هلك
يَرِثُهَآ,يرث,يرثها
لَّهَا,لها,لها
كَانَتَا,كنت,كانتا
فَلَهُمَا,فله,فلهما
ٱلثُّلُثَانِ,ثلث,الثلثان
إِخْوَةً,اخة,اخوة
رِّجَالًا,رجل,رجالا
فَلِلذَّكَرِ,ذكر,فللذكر
أَوْفُوا۟,اوف,اوفوا
بِٱلْعُقُودِ,عقد,بالعقود
بَهِيمَةُ,بهم,بهيمة
مُحِلِّى,حلى,محلى
ٱلصَّيْدِ,صيد,الصيد
حُرُمٌ,حرم,حرم
تُحِلُّوا۟,تحل,تحلوا
شَعَٰٓئِرَ,شعير,شعاير
ٱلْحَرَامَ,حرم,الحرام
ٱلْهَدْىَ,هدى,الهدى
ٱلْقَلَٰٓئِدَ,قليد,القلايد
ءَآمِّينَ,ءام,ءامين
يَبْتَغُونَ,بتغ,يبتغون
وَرِضْوَٰنًا,رضو,ورضوانا
حَلَلْتُمْ,حلل,حللتم
فَٱصْطَادُوا۟,صطد,فاصطادوا
يَجْرِمَنَّكُمْ,جرم,يجرمنكم
شَنَـَٔانُ,شنـ,شنـان
صَدُّوكُمْ,صدو,صدوكم
تَعْتَدُوا۟,عتد,تعتدوا
وَتَعَاوَنُوا۟,تعو,وتعاونوا
ٱلْبِرِّ,لبر,البر
وَٱلتَّقْوَىٰ,تقى,والتقوىا
تَعَاوَنُوا۟,عون,تعاونوا
ٱلْإِثْمِ,اثم,الاثم
ٱلْمَيْتَةُ,يتة,الميتة
وَٱلدَّمُ,لدم,والدم
وَلَحْمُ,لحم,ولحم
وَٱلْمُنْخَنِقَةُ,خنق,والمنخنقة
وَٱلْمَوْقُوذَةُ,وقذ,والموقوذة
وَٱلْمُتَرَدِّيَةُ,ترد,والمتردية
وَٱلنَّطِيحَةُ,نطح,والنطيحة
أَكَلَ,اكل,اكل
ٱلسَّبُعُ,سبع,السبع
ذَكَّيْتُمْ,ذكي,ذكيتم
ذُبِحَ,ذبح,ذبح
ٱلنُّصُبِ,نصب,النصب
تَسْتَقْسِمُوا۟,قسم,تستقسموا
بِٱلْأَزْلَٰمِ,زلم,بالازلام
فِسْقٌ,فسق,فسق
يَئِسَ,ييس,ييس
وَٱخْشَوْنِ,وخش,واخشون
أَكْمَلْتُ,كمل,اكملت
وَأَتْمَمْتُ,تمم,واتممت
وَرَضِيتُ,ورض,ورضيت
ٱلْإِسْلَٰمَ,سلم,الاسلام
مَخْمَصَةٍ,خمص,مخمصة
مُتَجَانِفٍ,جانف,متجانف
لِّإِثْمٍ,لثم,لاثم
ٱلطَّيِّبَٰتُ,طيب,الطيبات
عَلَّمْتُم,علم,علمتم
ٱلْجَوَارِحِ,جرح,الجوارح
مُكَلِّبِينَ,كلب,مكلبين
